Age,Gender,Education_Level,Employment_Status,Income_Level,Location,Preferred_Learning_Style,Device_Used_for_Learning,Preferred_Study_Time,Courses_Enrolled,Course_Completion_Rate,Average_Study_Time_per_Week,Number_of_Assessments_Taken,Average_Assessment_Score,Forum_Participation,Peer_Interaction_Score,Instructor_Interaction_Frequency,Motivation_Level,Course_Satisfaction_Rating,Feedback_Sentiment,Certification_Achieved,Learning_Outcome_Status,Engagement_Level,Dropout_Risk,Course_Satisfaction_Level,Study_Efficiency,Assessment_Intensity,Interaction_Score,was_missing_Gender,was_missing_Education_Level,was_missing_Employment_Status,was_missing_Location,was_missing_Preferred_Learning_Style,was_missing_Device_Used_for_Learning,was_missing_Preferred_Study_Time,was_missing_Income_Level,was_missing_Engagement_Level,was_missing_Course_Completion_Rate,was_missing_Average_Study_Time_per_Week,was_missing_Number_of_Assessments_Taken,was_missing_Average_Assessment_Score,was_missing_Forum_Participation,was_missing_Peer_Interaction_Score,was_missing_Instructor_Interaction_Frequency,was_missing_Course_Satisfaction_Rating,was_zero_denom_efficiency,was_zero_denom_intensity
53,male,Junior secondary,Student/Retired,1.0,Urban,Kinesthetic,Tablet,Evening/Night,1,0.0806497271566672,1.80912655829916,10.0,58.0907293206943,5.0,62.9061619594538,5.0,2.0,4.17639430878954,1.0,0.0,0.0,1.0,1.0,2.0,32.09208165824482,9.990009990009991,112.9061619594538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,female,Junior secondary,Employed full-time,1.0,Rural,Auditory,Tablet,Morning,4,0.168688826571267,6.26961078634485,5.0,60.571374915991,5.0,47.9410977525135,1.0,2.0,2.80327604455378,2.0,1.0,1.0,2.0,0.0,1.0,9.659565388413807,1.2496875781054735,57.9410977525135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,female,Associate/Bachelor,Employed full-time,2.0,Urban,Visual,Mobile,Morning,2,0.135343305147413,4.05409054878364,10.0,47.7831126177628,10.0,63.7000079117103,3.0,0.0,2.56055155643317,2.0,1.0,0.0,0.0,1.0,1.0,11.783488443210166,4.997501249375313,93.7000079117103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,female,No formal/Primary,Employed full-time,1.0,Urban,Kinesthetic,Mobile,Morning,2,0.466244876145889,3.30590595201245,12.0,66.4723795019578,2.0,46.9099211213847,6.0,0.0,1.99032245467051,2.0,0.0,1.0,1.0,0.0,0.0,20.101079518607232,5.997001499250375,106.9099211213847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,female,Junior secondary,Employed full-time,2.0,Urban,Kinesthetic,Tablet,Afternoon,3,0.259279472513606,7.33466195684512,16.0,53.7096155117739,3.0,54.4692064950236,1.0,1.0,5.0,2.0,0.0,1.0,2.0,0.0,2.0,7.321713545109025,5.331556147950684,64.4692064950236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,female,Associate/Bachelor,Employed full-time,1.0,Rural,Visual,Mobile,Afternoon,6,0.383983882005439,4.46413782815207,7.0,72.7208938566714,3.0,52.6195791183406,1.0,0.0,3.59071281456783,1.0,0.0,0.0,0.0,1.0,2.0,16.286371587048517,1.1664722546242292,62.6195791183406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,female,Junior secondary,Employed full-time,0.0,Urban,Kinesthetic,Desktop/Laptop,Morning,4,0.446291777651892,8.47046693449395,14.0,73.9013477086919,5.0,45.1009583252011,2.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,8.723559718775725,3.4991252186953257,65.1009583252011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,female,Senior secondary/Vocational,Student/Retired,2.0,Urban,Kinesthetic,Mobile,Morning,4,0.220244360311543,3.64466626054437,12.0,96.9376718680438,4.0,52.7421611666507,4.0,2.0,4.11666412470226,2.0,1.0,1.0,0.0,1.0,2.0,26.589837066865545,2.9992501874531365,92.7421611666507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,female,Senior secondary/Vocational,Employed full-time,1.0,Urban,Kinesthetic,Desktop/Laptop,Evening/Night,3,0.0650662665828691,3.06403564765173,5.0,56.6481585816649,7.0,44.8311508745068,2.0,1.0,2.25295291155542,2.0,0.0,1.0,0.0,1.0,0.0,18.48205538002984,1.6661112962345885,64.83115087450679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,male,Senior secondary/Vocational,Employed full-time,0.0,Urban,Kinesthetic,Mobile,Evening/Night,2,0.115881967852066,5.47107667229356,11.0,49.0220930683675,5.0,37.411525697423,3.0,1.0,3.98291173127261,2.0,0.0,1.0,2.0,0.0,1.0,8.958590312993627,5.497251374312844,67.411525697423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,female,Junior secondary,Self-employed,2.0,Rural,Kinesthetic,Tablet,Morning,3,0.2691267487434015,4.92672467181832,10.0,70.2973518876814,5.0,50.691772348329,3.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,14.265681743485441,3.332222592469177,80.69177234832901,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
19,male,Senior secondary/Vocational,Unemployed,2.0,Urban,Visual,Mobile,Afternoon,0,0.2691267487434015,4.92672467181832,10.0,70.2973518876814,5.0,50.691772348329,3.0,1.0,4.2420207460968,1.0,0.0,0.0,0.0,1.0,0.0,14.265681743485441,,80.69177234832901,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
25,male,Junior secondary,Self-employed,1.0,Rural,Visual,Mobile,Afternoon,7,0.319804419108594,3.66837762558094,7.0,84.433404983115,5.0,67.7093043095131,8.0,0.0,2.71238836260026,1.0,0.0,0.0,1.0,0.0,0.0,23.010279561986323,0.999857163262391,147.7093043095131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,female,Junior secondary,Employed full-time,2.0,Urban,Kinesthetic,Tablet,Afternoon,3,0.279274949776902,5.91792209156245,13.0,77.2317995517308,7.0,46.3530112112545,2.0,0.0,2.12445289558995,2.0,0.0,1.0,1.0,0.0,2.0,13.048287907324609,4.331889370209931,66.3530112112545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,male,Junior secondary,Employed full-time,1.0,Urban,Auditory,Tablet,Morning,0,0.370685684472783,6.73370038741977,8.0,41.5216580593873,6.0,49.4690486127443,4.0,1.0,3.21796729726079,2.0,0.0,0.0,0.0,1.0,0.0,6.165331146274685,,89.4690486127443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,female,Senior secondary/Vocational,Employed full-time,2.0,Urban,Kinesthetic,Mobile,Afternoon,3,0.380435655032668,6.87943332814495,11.0,83.1532285917937,3.0,67.8011069782516,3.0,2.0,2.80667730751034,1.0,0.0,1.0,2.0,0.0,2.0,12.085463898276425,3.665444851716095,97.8011069782516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,female,Senior secondary/Vocational,Employed full-time,2.0,Urban,Kinesthetic,Mobile,Evening/Night,5,0.331051196614556,6.7401770775247,7.0,72.1830729735111,6.0,31.2098315312155,3.0,1.0,3.22402566010424,1.0,0.0,0.0,0.0,0.0,0.0,10.707784730083976,1.3997200559888021,61.2098315312155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,female,Senior secondary/Vocational,Employed full-time,1.0,Urban,Visual,Mobile,Morning,2,0.0392482733709074,4.71083836976617,9.0,82.7510872114432,6.0,40.5525842899977,0.0,2.0,3.04249471760439,2.0,0.0,0.0,2.0,0.0,2.0,17.562378145740556,4.497751124437781,40.5525842899977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,female,Associate/Bachelor,Self-employed,0.0,Urban,Visual,Mobile,Morning,3,0.263747097299997,5.48556455749535,6.0,62.9295437411208,3.0,45.2777012332314,3.0,0.0,4.76126811493533,1.0,0.0,0.0,0.0,1.0,2.0,11.469753628461543,1.9993335554815062,75.2777012332314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,female,Junior secondary,Unemployed,1.0,Urban,Visual,Mobile,Afternoon,2,0.16684703505219,7.90085393796655,10.0,40.3412979071019,5.0,64.824346442086,1.0,2.0,4.00517780863022,2.0,0.0,0.0,2.0,0.0,1.0,5.105295317250986,4.997501249375313,74.824346442086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,female,Master,Part-time,0.0,Urban,Auditory,Desktop/Laptop,Afternoon,4,0.019974444985073,8.52199528619044,11.0,89.5917334397653,10.0,61.7503959188421,1.0,0.0,2.48029374854638,2.0,1.0,1.0,2.0,0.0,0.0,10.511766161003065,2.7493126718320418,71.7503959188421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,female,Senior secondary/Vocational,Part-time,0.0,Urban,Kinesthetic,Mobile,Afternoon,3,0.0766579918050001,5.1689470661418,9.0,68.4031618737665,5.0,44.7891502130977,1.0,2.0,4.73300858719911,2.0,0.0,0.0,1.0,0.0,1.0,13.230921129104335,2.9990003332222592,54.7891502130977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,male,Senior secondary/Vocational,Employed full-time,2.0,Urban,Kinesthetic,Mobile,Morning,1,0.146176490144041,3.06405884526387,16.0,52.4397985160359,7.0,53.4189763137962,1.0,0.0,4.01248991695894,0.0,0.0,1.0,1.0,0.0,2.0,17.1089043191017,15.984015984015986,63.4189763137962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,female,Associate/Bachelor,Part-time,0.0,Rural,Visual,Mobile,Morning,6,0.0693072453243683,2.25569597900495,7.0,58.3565969287811,6.0,71.4138817309433,8.0,2.0,4.39046407641068,1.0,0.0,0.0,0.0,1.0,0.0,25.859308241649995,1.1664722546242292,151.4138817309433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,female,Junior secondary,Employed full-time,1.0,Rural,Visual,Mobile,Morning,2,0.130685694731434,4.22003255552027,12.0,77.2591171253861,4.0,73.787937709619,1.0,2.0,2.14505207976674,2.0,0.0,0.0,2.0,0.0,0.0,18.303369165998628,5.997001499250375,83.787937709619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,male,Senior secondary/Vocational,Part-time,0.0,Urban,Kinesthetic,Tablet,Evening/Night,5,0.260364395401563,5.67576207544346,20.0,53.6628412276065,7.0,40.1959731036493,5.0,2.0,2.01783255101757,1.0,0.0,0.0,0.0,1.0,0.0,9.453072105970627,3.999200159968006,90.1959731036493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,female,Senior secondary/Vocational,Employed full-time,2.0,Rural,Kinesthetic,Mobile,Morning,2,0.37839875650979,4.26556837859896,8.0,64.747135547339,2.0,43.0816408906006,4.0,0.0,4.33727697397969,1.0,0.0,1.0,2.0,0.0,2.0,15.175459479826834,3.99800099950025,83.0816408906006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,female,No formal/Primary,Part-time,1.0,Urban,Kinesthetic,Tablet,Evening/Night,4,0.544580022777257,4.77928638266964,6.0,79.6021106434953,2.0,54.8200560322128,4.0,0.0,4.01550462863346,0.0,0.0,0.0,0.0,0.0,0.0,16.652163546536308,1.4996250937265683,94.82005603221279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,female,Senior secondary/Vocational,Part-time,0.0,Urban,Kinesthetic,Tablet,Afternoon,2,0.198389555681471,5.53826653482857,11.0,78.7593583361663,4.0,56.6773712275411,1.0,0.0,2.46373281420377,2.0,1.0,1.0,0.0,1.0,0.0,14.218373107876412,5.497251374312844,66.6773712275411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,female,Senior secondary/Vocational,Employed full-time,0.0,Urban,Visual,Mobile,Morning,1,0.340220890648425,8.96560413372954,15.0,90.7789588458489,3.0,43.3624529549849,0.0,0.0,4.26904689555353,2.0,1.0,0.0,2.0,0.0,0.0,10.12411805985357,14.985014985014987,43.3624529549849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,female,No formal/Primary,Employed full-time,2.0,Urban,Kinesthetic,Desktop/Laptop,Morning,3,0.465662122699356,6.3935822093924,8.0,55.2163864094768,3.0,63.7856307814802,0.0,2.0,4.2244499217175,0.0,0.0,0.0,2.0,0.0,2.0,8.634870051146523,2.665778073975342,63.7856307814802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,female,Associate/Bachelor,Employed full-time,1.0,Urban,Kinesthetic,Mobile,Afternoon,2,0.228874749880718,5.926212375967,6.0,81.9393075928582,4.0,43.3124913292686,3.0,1.0,2.70469402742846,2.0,1.0,0.0,2.0,0.0,2.0,13.824257069832113,2.9985007496251876,73.3124913292686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,female,No formal/Primary,Employed full-time,1.0,Urban,Kinesthetic,Mobile,Afternoon,3,0.063359438304916,2.35508876385582,10.0,96.340821901462,4.0,36.4801835610505,3.0,2.0,2.92142157817957,2.0,0.0,1.0,1.0,1.0,2.0,40.89014954759045,3.332222592469177,66.4801835610505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,female,Junior secondary,Employed full-time,1.0,Rural,Visual,Tablet,Evening/Night,2,0.285207470084063,4.41923587481292,9.0,86.2971306285302,12.0,42.9764720323847,2.0,0.0,2.25788364097084,2.0,0.0,0.0,0.0,1.0,1.0,19.52319583673407,4.497751124437781,62.9764720323847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,female,Junior secondary,Student/Retired,2.0,Urban,Visual,Mobile,Evening/Night,2,0.023481894056635,3.94709830484966,11.0,56.4401464973416,0.0,52.2841925862098,4.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,14.295527147339051,5.497251374312844,92.2841925862098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,female,Senior secondary/Vocational,Employed full-time,1.0,Rural,Kinesthetic,Tablet,Afternoon,4,0.595655957981556,7.90880593055147,11.0,71.8929621261612,6.0,73.2715769329331,6.0,2.0,4.48751226390241,1.0,0.0,0.0,2.0,0.0,0.0,9.089093052014846,2.7493126718320418,133.2715769329331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,female,Associate/Bachelor,Unemployed,1.0,Urban,Auditory,Tablet,Morning,4,0.0464293332039496,5.89458081754254,8.0,75.9495834357416,4.0,41.7729019745269,5.0,0.0,4.70140880208923,2.0,0.0,0.0,0.0,1.0,2.0,12.882459894324667,1.9995001249687576,91.7729019745269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,female,Senior secondary/Vocational,Employed full-time,2.0,Urban,Visual,Mobile,Evening/Night,3,0.43362203269366,1.37234399104276,10.0,69.0199874091668,3.0,64.1630526567763,5.0,2.0,4.77417974449327,2.0,1.0,0.0,0.0,1.0,0.0,50.256882368386776,3.332222592469177,114.1630526567763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,male,Senior secondary/Vocational,Unemployed,2.0,Urban,Visual,Mobile,Afternoon,1,0.606759174415712,2.80015953049084,9.0,85.9511370983694,10.0,39.6843399339163,6.0,0.0,2.7434292870887,0.0,1.0,0.0,0.0,0.0,0.0,30.684127827345986,8.991008991008991,99.6843399339163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,female,No formal/Primary,Employed full-time,1.0,Urban,Auditory,Mobile,Evening/Night,2,0.29084784926313,8.36807459587719,6.0,25.0537141492238,8.0,75.4864726996092,2.0,0.0,3.24057902285626,0.0,1.0,0.0,1.0,0.0,0.0,2.9936062658069598,2.9985007496251876,95.4864726996092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,male,No formal/Primary,Employed full-time,2.0,Urban,Visual,Tablet,Afternoon,1,0.0606084417798144,6.41995244287928,11.0,85.3668112554466,3.0,53.4534885461725,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,13.29503870568561,10.98901098901099,53.4534885461725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,male,Senior secondary/Vocational,Unemployed,0.0,Urban,Kinesthetic,Mobile,Evening/Night,1,0.222245748583431,8.50156351379771,7.0,67.3244845656668,8.0,49.9836544880397,2.0,2.0,3.52413772204162,0.0,1.0,0.0,0.0,1.0,0.0,7.918139565369269,6.993006993006993,69.98365448803969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,male,Senior secondary/Vocational,Part-time,1.0,Urban,Kinesthetic,Mobile,Evening/Night,1,0.521509678548265,3.57825478673044,9.0,79.5952043904768,5.0,46.5349557193089,6.0,2.0,3.99142035675734,1.0,1.0,0.0,2.0,0.0,2.0,22.237926365444643,8.991008991008991,106.5349557193089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,female,Senior secondary/Vocational,Employed full-time,2.0,Urban,Kinesthetic,Tablet,Morning,3,0.0869358983832782,5.23980460161858,9.0,78.2727354091065,6.0,32.5799610828492,3.0,0.0,3.46292539170518,2.0,0.0,0.0,1.0,1.0,2.0,14.935251618603104,2.9990003332222592,62.5799610828492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,female,No formal/Primary,Employed full-time,0.0,Rural,Auditory,Mobile,Evening/Night,4,0.150303668752984,3.36018905886913,7.0,85.9857597960561,10.0,74.1164561251207,4.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,25.581946831930352,1.7495626093476628,114.1164561251207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,female,Senior secondary/Vocational,Self-employed,2.0,Urban,Kinesthetic,Tablet,Afternoon,7,0.118397696717025,4.93575885378126,13.0,89.0826073194917,5.0,46.1036940757049,3.0,2.0,2.51065023903503,1.0,0.0,1.0,0.0,1.0,2.0,18.04475567026325,1.856877588915869,76.10369407570491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,male,Senior secondary/Vocational,Employed full-time,2.0,Urban,Kinesthetic,Mobile,Afternoon,2,0.26162336212689,5.60536925008179,10.0,78.8483164321084,5.0,41.6640111753372,8.0,0.0,2.57354278626063,2.0,0.0,1.0,0.0,1.0,0.0,14.064060520265963,4.997501249375313,121.66401117533721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,male,Junior secondary,Part-time,0.0,Urban,Kinesthetic,Mobile,Evening/Night,3,0.28074673984741,5.19915497895379,9.0,89.6563354165875,4.0,59.8827276673723,4.0,2.0,2.75227229092687,2.0,0.0,1.0,0.0,1.0,2.0,17.241089117429592,2.9990003332222592,99.88272766737231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,male,Associate/Bachelor,Unemployed,1.0,Urban,Auditory,Desktop/Laptop,Morning,4,0.38060740072783,4.32837833012508,15.0,56.1132174703928,4.0,36.9412478223607,3.0,0.0,4.12151708571955,2.0,1.0,1.0,2.0,0.0,1.0,12.961033476779015,3.7490627343164205,66.94124782236071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,female,Senior secondary/Vocational,Student/Retired,2.0,Urban,Auditory,Tablet,Evening/Night,0,0.332047599588647,7.52749694999836,5.0,58.3512147576898,2.0,52.0367084752258,2.0,2.0,3.21457171856713,2.0,1.0,0.0,2.0,0.0,2.0,7.750712412482615,,72.0367084752258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,female,Master,Employed full-time,2.0,Urban,Kinesthetic,Tablet,Afternoon,2,0.0801380168511043,5.78037757409091,6.0,88.9632642250049,3.0,31.9878936367876,3.0,1.0,4.54063720524013,0.0,1.0,0.0,1.0,1.0,0.0,15.387900735577523,2.9985007496251876,61.987893636787604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,female,Junior secondary,Employed full-time,0.0,Urban,Visual,Mobile,Afternoon,2,0.355438114705433,7.60998212758057,8.0,33.1117433774324,8.0,53.6447246687125,4.0,2.0,4.68087746369039,1.0,0.0,0.0,0.0,1.0,2.0,4.350521762157675,3.99800099950025,93.6447246687125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,male,Senior secondary/Vocational,Part-time,1.0,Urban,Auditory,Mobile,Evening/Night,3,0.0745610876075737,2.57371921859785,9.0,82.182824913852,8.0,57.9016468651159,5.0,2.0,4.55711571836204,1.0,0.0,1.0,2.0,0.0,1.0,31.919140665989755,2.9990003332222592,107.90164686511591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,male,No formal/Primary,Employed full-time,0.0,Urban,Visual,Mobile,Afternoon,2,0.231048738662402,5.20854326546421,9.0,54.545019960064,3.0,47.5770622031193,3.0,2.0,3.46133657971082,1.0,1.0,0.0,1.0,0.0,1.0,10.4702115292258,4.497751124437781,77.5770622031193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,female,Senior secondary/Vocational,Employed full-time,0.0,Urban,Visual,Tablet,Morning,4,0.316032008898539,4.43683592178325,13.0,46.88179049617,1.0,57.6307931617554,3.0,0.0,3.34073655688777,1.0,1.0,1.0,0.0,1.0,2.0,10.564110823937705,3.2491877030742313,87.6307931617554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,female,Senior secondary/Vocational,Employed full-time,0.0,Urban,Kinesthetic,Mobile,Morning,1,0.188262307244926,7.40902876599214,10.0,79.377389569997,3.0,51.1205839723909,1.0,0.0,3.95564935761401,2.0,0.0,0.0,1.0,0.0,2.0,10.712156737406275,9.990009990009991,61.1205839723909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,female,No formal/Primary,Employed full-time,1.0,Urban,Kinesthetic,Mobile,Morning,5,0.133548787332453,4.63507327907609,17.0,71.7945388386126,5.0,66.1676559294595,1.0,2.0,1.36830131594875,2.0,1.0,1.0,0.0,1.0,2.0,15.486066443910984,3.3993201359728054,76.1676559294595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,female,Junior secondary,Employed full-time,0.0,Urban,Auditory,Mobile,Morning,3,0.0943942159004817,6.1257245396778,8.0,60.7829272555771,8.0,51.7018886557782,0.0,2.0,4.42154246702528,1.0,0.0,0.0,2.0,0.0,2.0,9.920949907562456,2.665778073975342,51.7018886557782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,male,Senior secondary/Vocational,Employed full-time,0.0,Urban,Auditory,Mobile,Morning,1,0.149223365755933,6.11519685487098,7.0,73.2987476528665,2.0,52.809542366484,4.0,0.0,3.50415422539211,1.0,1.0,0.0,0.0,1.0,2.0,11.984366983624943,6.993006993006993,92.80954236648401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,female,Junior secondary,Student/Retired,1.0,Urban,Kinesthetic,Mobile,Evening/Night,1,0.0938087507130299,4.43186217107846,11.0,71.9700913729707,5.0,56.0976101998478,3.0,0.0,2.63873633253868,2.0,1.0,1.0,2.0,0.0,0.0,16.235580668970197,10.98901098901099,86.0976101998478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,female,Senior secondary/Vocational,Part-time,1.0,Urban,Auditory,Mobile,Evening/Night,3,0.373583557691723,5.63663872403539,7.0,100.0,4.0,54.36449979558,2.0,2.0,4.00979536737461,2.0,0.0,1.0,0.0,1.0,0.0,17.73792271818733,2.332555814728424,74.36449979558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,female,No formal/Primary,Employed full-time,0.0,Urban,Visual,Tablet,Evening/Night,6,0.327785837687572,3.1289918840855,4.0,69.8049818155398,10.0,43.9884816319852,2.0,2.0,3.21424887586058,2.0,0.0,0.0,0.0,1.0,2.0,22.301968950930668,0.6665555740709881,63.9884816319852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,female,Junior secondary,Part-time,2.0,Urban,Kinesthetic,Mobile,Afternoon,1,0.242287609462791,2.50681656733143,17.0,87.3451770653718,3.0,32.1550412735223,4.0,0.0,3.0260165429548,1.0,0.0,0.0,2.0,0.0,1.0,34.82917299582078,16.983016983016984,72.1550412735223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,female,Associate/Bachelor,Employed full-time,1.0,Urban,Kinesthetic,Mobile,Morning,2,0.492053545819903,4.28579112196976,10.0,70.2592286583967,5.0,66.5409628041363,6.0,0.0,2.15316314967546,2.0,1.0,1.0,1.0,0.0,2.0,16.38970191440373,4.997501249375313,126.5409628041363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,male,No formal/Primary,Employed full-time,2.0,Urban,Visual,Desktop/Laptop,Morning,4,0.202777408024911,2.06098129185873,10.0,94.1361575629396,1.0,53.6871250328142,4.0,0.0,3.2552525420002,2.0,1.0,1.0,2.0,0.0,2.0,45.65325492263925,2.499375156210947,93.68712503281421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,male,Senior secondary/Vocational,Employed full-time,2.0,Rural,Visual,Mobile,Evening/Night,3,0.424262602180965,3.80555925418605,13.0,73.7765864039189,5.0,33.4127499805944,3.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,19.38143648303576,4.331889370209931,63.4127499805944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,male,Senior secondary/Vocational,Student/Retired,2.0,Urban,Kinesthetic,Tablet,Evening/Night,3,0.358234497374754,3.68344285731317,14.0,59.2967444569776,4.0,45.0526890869028,5.0,1.0,4.12807814508142,0.0,0.0,1.0,1.0,0.0,2.0,16.093815741851117,4.665111629456848,95.0526890869028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,female,Senior secondary/Vocational,Employed full-time,0.0,Urban,Kinesthetic,Mobile,Evening/Night,2,0.0814483698190483,7.10303504526098,11.0,63.1174695050637,10.0,74.9117709414806,3.0,0.0,3.71365949195027,2.0,0.0,0.0,2.0,0.0,1.0,8.884735098142377,5.497251374312844,104.9117709414806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,male,No formal/Primary,Employed full-time,1.0,Rural,Visual,Mobile,Morning,4,0.350641380027848,2.42633900926339,11.0,68.7191663798316,3.0,61.3711441060258,2.0,2.0,4.33309529679633,1.0,0.0,0.0,1.0,0.0,1.0,28.3104939679132,2.7493126718320418,81.37114410602581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,male,Junior secondary,Employed full-time,2.0,Urban,Kinesthetic,Mobile,Morning,3,0.362271486661234,4.01172224113555,8.0,75.4495559445387,4.0,53.6249425260286,0.0,2.0,3.18866620105646,2.0,1.0,0.0,1.0,0.0,1.0,18.80258622714624,2.665778073975342,53.6249425260286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,female,No formal/Primary,Employed full-time,2.0,Rural,Kinesthetic,Mobile,Evening/Night,3,0.252671760198809,5.93121333124535,9.0,52.7475696168034,6.0,51.5094417140962,1.0,2.0,1.67183593785253,2.0,0.0,1.0,0.0,1.0,1.0,8.891718262891619,2.9990003332222592,61.5094417140962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
